OID_,NRI_ID,STATE,STATEABBRV,STATEFIPS,COUNTY,COUNTYTYPE,COUNTYFIPS,STCOFIPS,TRACT,TRACTFIPS,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_VALUE,RISK_SCORE,RISK_RATNG,RISK_SPCTL,EAL_SCORE,EAL_RATNG,EAL_SPCTL,EAL_VALT,EAL_VALB,EAL_VALP,EAL_VALPE,EAL_VALA,ALR_VALB,ALR_VALP,ALR_VALA,ALR_NPCTL,ALR_VRA_NPCTL,SOVI_SCORE,SOVI_RATNG,SOVI_SPCTL,RESL_SCORE,RESL_RATNG,RESL_SPCTL,RESL_VALUE,CRF_VALUE,AVLN_EVNTS,AVLN_AFREQ,AVLN_EXP_AREA,AVLN_EXPB,AVLN_EXPP,AVLN_EXPPE,AVLN_EXPT,AVLN_HLRB,AVLN_HLRP,AVLN_HLRR,AVLN_EALB,AVLN_EALP,AVLN_EALPE,AVLN_EALT,AVLN_EALS,AVLN_EALR,AVLN_ALRB,AVLN_ALRP,AVLN_ALR_NPCTL,AVLN_RISKV,AVLN_RISKS,AVLN_RISKR,CFLD_EVNTS,CFLD_AFREQ,CFLD_EXP_AREA,CFLD_EXPB,CFLD_EXPP,CFLD_EXPPE,CFLD_EXPT,CFLD_HLRB,CFLD_HLRP,CFLD_HLRR,CFLD_EALB,CFLD_EALP,CFLD_EALPE,CFLD_EALT,CFLD_EALS,CFLD_EALR,CFLD_ALRB,CFLD_ALRP,CFLD_ALR_NPCTL,CFLD_RISKV,CFLD_RISKS,CFLD_RISKR,CWAV_EVNTS,CWAV_AFREQ,CWAV_EXP_AREA,CWAV_EXPB,CWAV_EXPP,CWAV_EXPPE,CWAV_EXPA,CWAV_EXPT,CWAV_HLRB,CWAV_HLRP,CWAV_HLRA,CWAV_HLRR,CWAV_EALB,CWAV_EALP,CWAV_EALPE,CWAV_EALA,CWAV_EALT,CWAV_EALS,CWAV_EALR,CWAV_ALRB,CWAV_ALRP,CWAV_ALRA,CWAV_ALR_NPCTL,CWAV_RISKV,CWAV_RISKS,CWAV_RISKR,DRGT_EVNTS,DRGT_AFREQ,DRGT_EXP_AREA,DRGT_EXPA,DRGT_EXPT,DRGT_HLRA,DRGT_HLRR,DRGT_EALA,DRGT_EALT,DRGT_EALS,DRGT_EALR,DRGT_ALRA,DRGT_ALR_NPCTL,DRGT_RISKV,DRGT_RISKS,DRGT_RISKR,ERQK_EVNTS,ERQK_AFREQ,ERQK_EXP_AREA,ERQK_EXPB,ERQK_EXPP,ERQK_EXPPE,ERQK_EXPT,ERQK_HLRB,ERQK_HLRP,ERQK_HLRR,ERQK_EALB,ERQK_EALP,ERQK_EALPE,ERQK_EALT,ERQK_EALS,ERQK_EALR,ERQK_ALRB,ERQK_ALRP,ERQK_ALR_NPCTL,ERQK_RISKV,ERQK_RISKS,ERQK_RISKR,HAIL_EVNTS,HAIL_AFREQ,HAIL_EXP_AREA,HAIL_EXPB,HAIL_EXPP,HAIL_EXPPE,HAIL_EXPA,HAIL_EXPT,HAIL_HLRB,HAIL_HLRP,HAIL_HLRA,HAIL_HLRR,HAIL_EALB,HAIL_EALP,HAIL_EALPE,HAIL_EALA,HAIL_EALT,HAIL_EALS,HAIL_EALR,HAIL_ALRB,HAIL_ALRP,HAIL_ALRA,HAIL_ALR_NPCTL,HAIL_RISKV,HAIL_RISKS,HAIL_RISKR,HWAV_EVNTS,HWAV_AFREQ,HWAV_EXP_AREA,HWAV_EXPB,HWAV_EXPP,HWAV_EXPPE,HWAV_EXPA,HWAV_EXPT,HWAV_HLRB,HWAV_HLRP,HWAV_HLRA,HWAV_HLRR,HWAV_EALB,HWAV_EALP,HWAV_EALPE,HWAV_EALA,HWAV_EALT,HWAV_EALS,HWAV_EALR,HWAV_ALRB,HWAV_ALRP,HWAV_ALRA,HWAV_ALR_NPCTL,HWAV_RISKV,HWAV_RISKS,HWAV_RISKR,HRCN_EVNTS,HRCN_AFREQ,HRCN_EXP_AREA,HRCN_EXPB,HRCN_EXPP,HRCN_EXPPE,HRCN_EXPA,HRCN_EXPT,HRCN_HLRB,HRCN_HLRP,HRCN_HLRA,HRCN_HLRR,HRCN_EALB,HRCN_EALP,HRCN_EALPE,HRCN_EALA,HRCN_EALT,HRCN_EALS,HRCN_EALR,HRCN_ALRB,HRCN_ALRP,HRCN_ALRA,HRCN_ALR_NPCTL,HRCN_RISKV,HRCN_RISKS,HRCN_RISKR,ISTM_EVNTS,ISTM_AFREQ,ISTM_EXP_AREA,ISTM_EXPB,ISTM_EXPP,ISTM_EXPPE,ISTM_EXPT,ISTM_HLRB,ISTM_HLRP,ISTM_HLRR,ISTM_EALB,ISTM_EALP,ISTM_EALPE,ISTM_EALT,ISTM_EALS,ISTM_EALR,ISTM_ALRB,ISTM_ALRP,ISTM_ALR_NPCTL,ISTM_RISKV,ISTM_RISKS,ISTM_RISKR,LNDS_EVNTS,LNDS_AFREQ,LNDS_EXP_AREA,LNDS_EXPB,LNDS_EXPP,LNDS_EXPPE,LNDS_EXPT,LNDS_HLRB,LNDS_HLRP,LNDS_HLRR,LNDS_EALB,LNDS_EALP,LNDS_EALPE,LNDS_EALT,LNDS_EALS,LNDS_EALR,LNDS_ALRB,LNDS_ALRP,LNDS_ALR_NPCTL,LNDS_RISKV,LNDS_RISKS,LNDS_RISKR,LTNG_EVNTS,LTNG_AFREQ,LTNG_EXP_AREA,LTNG_EXPB,LTNG_EXPP,LTNG_EXPPE,LTNG_EXPT,LTNG_HLRB,LTNG_HLRP,LTNG_HLRR,LTNG_EALB,LTNG_EALP,LTNG_EALPE,LTNG_EALT,LTNG_EALS,LTNG_EALR,LTNG_ALRB,LTNG_ALRP,LTNG_ALR_NPCTL,LTNG_RISKV,LTNG_RISKS,LTNG_RISKR,IFLD_EVNTS,IFLD_AFREQ,IFLD_EXP_AREA,IFLD_EXPB,IFLD_EXPP,IFLD_EXPPE,IFLD_EXPA,IFLD_EXPT,IFLD_HLRB,IFLD_HLRP,IFLD_HLRA,IFLD_HLRR,IFLD_EALB,IFLD_EALP,IFLD_EALPE,IFLD_EALA,IFLD_EALT,IFLD_EALS,IFLD_EALR,IFLD_ALRB,IFLD_ALRP,IFLD_ALRA,IFLD_ALR_NPCTL,IFLD_RISKV,IFLD_RISKS,IFLD_RISKR,SWND_EVNTS,SWND_AFREQ,SWND_EXP_AREA,SWND_EXPB,SWND_EXPP,SWND_EXPPE,SWND_EXPA,SWND_EXPT,SWND_HLRB,SWND_HLRP,SWND_HLRA,SWND_HLRR,SWND_EALB,SWND_EALP,SWND_EALPE,SWND_EALA,SWND_EALT,SWND_EALS,SWND_EALR,SWND_ALRB,SWND_ALRP,SWND_ALRA,SWND_ALR_NPCTL,SWND_RISKV,SWND_RISKS,SWND_RISKR,TRND_EVNTS,TRND_AFREQ,TRND_EXP_AREA,TRND_EXPB,TRND_EXPP,TRND_EXPPE,TRND_EXPA,TRND_EXPT,TRND_HLRB,TRND_HLRP,TRND_HLRA,TRND_HLRR,TRND_EALB,TRND_EALP,TRND_EALPE,TRND_EALA,TRND_EALT,TRND_EALS,TRND_EALR,TRND_ALRB,TRND_ALRP,TRND_ALRA,TRND_ALR_NPCTL,TRND_RISKV,TRND_RISKS,TRND_RISKR,TSUN_EVNTS,TSUN_AFREQ,TSUN_EXP_AREA,TSUN_EXPB,TSUN_EXPP,TSUN_EXPPE,TSUN_EXPT,TSUN_HLRB,TSUN_HLRP,TSUN_HLRR,TSUN_EALB,TSUN_EALP,TSUN_EALPE,TSUN_EALT,TSUN_EALS,TSUN_EALR,TSUN_ALRB,TSUN_ALRP,TSUN_ALR_NPCTL,TSUN_RISKV,TSUN_RISKS,TSUN_RISKR,VLCN_EVNTS,VLCN_AFREQ,VLCN_EXP_AREA,VLCN_EXPB,VLCN_EXPP,VLCN_EXPPE,VLCN_EXPT,VLCN_HLRB,VLCN_HLRP,VLCN_HLRR,VLCN_EALB,VLCN_EALP,VLCN_EALPE,VLCN_EALT,VLCN_EALS,VLCN_EALR,VLCN_ALRB,VLCN_ALRP,VLCN_ALR_NPCTL,VLCN_RISKV,VLCN_RISKS,VLCN_RISKR,WFIR_EVNTS,WFIR_AFREQ,WFIR_EXP_AREA,WFIR_EXPB,WFIR_EXPP,WFIR_EXPPE,WFIR_EXPA,WFIR_EXPT,WFIR_HLRB,WFIR_HLRP,WFIR_HLRA,WFIR_HLRR,WFIR_EALB,WFIR_EALP,WFIR_EALPE,WFIR_EALA,WFIR_EALT,WFIR_EALS,WFIR_EALR,WFIR_ALRB,WFIR_ALRP,WFIR_ALRA,WFIR_ALR_NPCTL,WFIR_RISKV,WFIR_RISKS,WFIR_RISKR,WNTW_EVNTS,WNTW_AFREQ,WNTW_EXP_AREA,WNTW_EXPB,WNTW_EXPP,WNTW_EXPPE,WNTW_EXPA,WNTW_EXPT,WNTW_HLRB,WNTW_HLRP,WNTW_HLRA,WNTW_HLRR,WNTW_EALB,WNTW_EALP,WNTW_EALPE,WNTW_EALA,WNTW_EALT,WNTW_EALS,WNTW_EALR,WNTW_ALRB,WNTW_ALRP,WNTW_ALRA,WNTW_ALR_NPCTL,WNTW_RISKV,WNTW_RISKS,WNTW_RISKR,NRI_VER
18530,T12086000107,Florida,FL,12,Miami-Dade,County,86,12086,107,12086000107,2687,264247146.000000000000000,0.000000000000000,0.242478600000000,626385.891312472000000,11.989107297872600,Very Low,11.989107297872600,10.917866453719100,Very Low,6.491982792334770,552408.371457040000000,370600.966037836000000,0.013270600405708,181807.318019204000000,0.000000000000000,0.001574363888395,0.000004938816675,0.000000000000000,55.649763957066000,55.948771003531800,48.896523130000000,Relatively Moderate,41.647286820000000,33.635825139201500,Relatively Low,69.108527131782900,2.452335864000000,1.133918173000000,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,1.125735841795370,0.100258627521000,264247146.000000000000000,2687.000000000000000,36811900000.000000000000000,37076147146.000000000000000,0.003426414000000,0.000009052410000,Relatively Low,89955.998400000000000,0.002400236520000,32883.337000000000000,122839.388000000000000,95.791763956697100,Relatively High,0.000340423727415,0.000000893277454,81.352154531946500,139289.814413398000000,95.708084200180200,Relatively Moderate,10.133622998520300,0.638854986688610,0.140388857700000,264247146.000000000000000,2687.000000000000000,36811900000.000000000000000,0.000000000000000,37076147146.000000000000000,0.000001588651567,0.000000061234520,0.010145613016631,Relatively Low,275.566686446476000,0.001146819182443,15711.422799466000000,0.000000000000000,15986.989485912400000,28.778448458087700,Relatively Low,0.000001042836945,0.000000426802822,0.000000000000000,75.813232496418300,18127.937909636000000,28.550533338090000,Relatively Low,154.000000000000000,6.096595407759300,0.140388857700000,0.000000000000000,0.000000000000000,0.000134388000000,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,,0.000164000000000,0.140388857700000,414353079.427917000000000,2924.000000000000000,40058800000.000000000000000,40473153079.427900000000000,0.000754936907428,0.000003545093590,Very Low,51.300910908133800,0.000001700000000,23.290000000000000,74.590910908133800,0.448599008854546,Very Low,0.000000194139886,0.000000000632676,0.676421542147169,84.579989419356800,0.501825360018075,Very Low,46.553513846444100,0.709296953999611,0.140388857700000,264247146.000000000000000,2687.000000000000000,36811900000.000000000000000,0.000000000000000,37076147146.000000000000000,0.000011728742208,0.000000008005734,0.000267061000000,Very Low,2198.314608660840000,0.000015257975644,209.034266327520000,0.000000000000000,2407.348874988360000,33.781639059028200,Very Low,0.000008319161217,0.000000005678443,0.000000000000000,49.732544879557000,2729.736638100400000,32.737564363264500,Very Low,30.216683250554900,3.724080473147130,0.140388857700000,264247146.000000000000000,2687.000000000000000,36811900000.000000000000000,0.000000000000000,37076147146.000000000000000,0.000000000189451,0.000000115217000,0.000000272410000,Relatively Low,0.187435450482926,0.001432541191233,19625.814319898000000,0.000000000000000,19626.001755348500000,28.519481742118500,Relatively Low,0.000000000709319,0.000000533137771,0.000000000000000,13.956717700083600,22254.280053719600000,29.024262357595700,Relatively Low,52.000000000000000,0.304842977108018,0.140388857700000,264247146.000000000000000,2687.000000000000000,36811900000.000000000000000,0.000000000000000,37076147146.000000000000000,0.002783247000000,0.000002460000000,0.044182330000000,Relatively Moderate,224201.365982851000000,0.002015018175544,27605.749004946500000,0.000000000000000,251807.114987798000000,84.250114280173400,Relatively Moderate,0.000848453311139,0.000000749913724,0.000000000000000,86.456760538017200,285528.663775365000000,85.222831435400000,Relatively Moderate,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.000018727770000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.070310955000000,0.000000300244408,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,1234.921920000000000,77.182620000000000,0.140388857700000,264247146.000000000000000,2687.000000000000000,36811900000.000000000000000,37076147146.000000000000000,0.000000001103220,0.000000002326733,Relatively Low,22.500482722564500,0.000482540541666,6610.805420829350000,6633.305903551920000,33.997789067645100,Relatively Low,0.000000085149388,0.000000179583380,4.560635995860380,7521.626111105700000,35.423875946868400,Relatively Low,112.000000000000000,4.000000000000000,0.070250029045822,249821974.945400000000000,2686.999717891380000,36811896135.111900000000000,0.000000000000000,37061718110.057300000000000,0.000045155013595,0.000000393991000,0.018372241000000,Very Low,45122.858700000000000,0.004234614823407,58014.223080675600000,0.000000000000000,103137.081780676000000,2.388613570707190,Very Low,0.000170760060735,0.000001575963835,0.000000000000000,0.353477229490100,116949.011341295000000,2.266538237427610,Very Low,37.000000000000000,0.966806722585824,0.140388857700000,264247146.000000000000000,2687.000000000000000,36811900000.000000000000000,0.000000000000000,37076147146.000000000000000,0.000000300068650,0.000000032604482,0.000001666455575,Very Low,76.660314394019500,0.000084700238156,1160.393262738620000,0.000000000000000,1237.053577132640000,11.846792301995000,Very Low,0.000000290108391,0.000000031522232,0.000000000000000,5.868729500005880,1402.717532085360000,10.942646831484200,Very Low,0.000000000000000,0.000133081718563,0.242478600000000,264247146.000000000000000,2687.000000000000000,36811900000.000000000000000,0.000000000000000,37076147146.000000000000000,0.189637694033300,0.004019672327304,0.000000000000000,Relatively Low,6668.887200000000000,0.001437396950000,19692.334000000000000,0.000000000000000,26361.256000000000000,35.957724456566500,Relatively Low,0.000025237310226,0.000000534944901,0.000000000000000,24.570602273662400,29891.507241505300000,35.421497627626600,Relatively Low,,,,,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.000500000023749,0.010448176335073,40546504.402190600000000,337.641297229590000,4625685772.045380000000000,0.000000000000000,4666232276.447570000000000,0.100000000000000,0.000117135000000,0.007141184000000,Relatively Low,2027.325316402310000,0.000019774807615,270.914864322033000,0.000000000000000,2298.240180724350000,74.107238414612400,Relatively Low,0.000007672080274,0.000000007359437,0.000000000000000,83.767971174770800,2606.016306842140000,74.186912109212400,Relatively Low,0.000000000000000,0.000000000000000,0.140388857700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000079442736,0.000000003073618,0.000000540377044,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,December 2025
18531,T12086000109,Florida,FL,12,Miami-Dade,County,86,12086,109,12086000109,3782,712053706.000000000000000,114006.000000000000000,3.468023520000000,1959030.664933580000000,63.023081588241600,Relatively Moderate,63.023081588241600,41.608145242736700,Relatively Low,39.538521705123200,1177200.846556270000000,900366.509955143000000,0.019453195849363,266508.825408976000000,10325.478756123200000,0.001419434831560,0.000005143626613,0.101669756064191,57.118866993916900,75.014567205356000,92.054729610000000,Very High,90.852713180000000,33.635825139201500,Relatively Low,69.108527131782900,2.452335864000000,1.664143099000000,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,1.922761851876630,0.441792599040000,609250751.042900000000000,3445.071856538680000,47197484434.580000000000000,47806735185.622900000000000,0.003426414000000,0.000009052410000,Relatively Low,105411.465256000000000,0.002426386302810,33241.539491200000000,138653.001438000000000,96.115474421566500,Relatively High,0.000148038644231,0.000000641561688,82.601889195499900,230738.435498685000000,97.059546236383000,Relatively High,16.607118023579300,0.975248163261610,3.222746486700000,712053706.000000000000000,3782.000000000000000,51813400000.000000000000000,114006.000000000000000,52525567712.000000000000000,0.000001588651567,0.000000061234520,0.010145613016631,Relatively Low,1150.114741103810000,0.002481719820221,33999.561537028400000,1217.506380100480000,36367.182658232700000,42.898748150409800,Relatively Low,0.000001615207858,0.000000656192443,0.010679318457805,87.240763792658000,60520.196050770400000,51.829522076748400,Relatively Moderate,154.000000000000000,6.096595407759300,3.222746486700000,0.000000000000000,0.000000000000000,0.000134388000000,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,,0.000164000000000,3.222746486700000,1373447743.857330000000000,3782.000000000000000,51813400000.000000000000000,53186847743.857300000000000,0.001374009243150,0.000019347099870,Very Low,309.489302787144000,0.000012000000000,164.400000000000000,473.889302787144000,3.197735866782540,Very Low,0.000000434643202,0.000000003172924,2.163139723324800,788.619612923147000,4.685288906329900,Very Low,29.004646847926800,0.709296953999611,3.222746486700000,712053706.000000000000000,3782.000000000000000,51813400000.000000000000000,114006.000000000000000,52525567712.000000000000000,0.000011728742208,0.000000008005734,0.000267061000000,Very Low,5923.689699343270000,0.000021475870445,294.219425102598000,21.595839115735100,6239.504963561600000,48.887269136266900,Relatively Low,0.000008319161391,0.000000005678443,0.000189427215372,51.775784437051100,10383.429126287300000,55.238842709856900,Relatively Low,49.907139296551800,5.770043865556940,3.222746486700000,712053706.000000000000000,3782.000000000000000,51813400000.000000000000000,114006.000000000000000,52525567712.000000000000000,0.000000000189451,0.000000115217000,0.000000272410000,Relatively Moderate,0.803624451206431,0.003189375750268,43694.447778667800000,0.189609001943158,43695.441012121000000,54.928980783035400,Relatively Moderate,0.000000001128601,0.000000843304006,0.000001663149325,22.348400155336200,72715.466618082700000,67.671242671242700,Relatively Moderate,52.000000000000000,0.304842977108018,3.222746486700000,712053706.000000000000000,3782.000000000000000,51813400000.000000000000000,114006.000000000000000,52525567712.000000000000000,0.002783247000000,0.000002460000000,0.044182330000000,Relatively Moderate,604144.337220392000000,0.002836173702979,38855.579730817900000,1535.523004166740000,644535.439955377000000,91.631920876563600,Relatively High,0.000848453328913,0.000000749913724,0.013468791152805,92.536465764430500,1072599.204462670000000,94.535357795585600,Relatively High,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.000274304000000,0.000742038109410,0.000000000000000,0.007885765866049,108034.992364870000000,108034.992364870000000,0.070310955000000,0.000000300244408,Very Low,0.000000000000000,0.000000000000649,0.000008897572054,0.000008897572054,8.552074513124470,Very Low,0.000000000000000,0.000000000000000,8.488569009314140,0.000014806833131,8.646379603534180,Very Low,7004.279418000000000,89.615646436679500,3.222746486700000,712053706.000000000000000,3782.000000000000000,51813400000.000000000000000,52525453706.000000000000000,0.000000001103220,0.000000002326733,Relatively Low,73.961933675065200,0.000871116092761,11934.290470819900000,12008.252404495000000,50.262254210179700,Relatively Moderate,0.000000103871285,0.000000230332124,8.176921629504190,19983.450369990500000,64.473856325734600,Relatively Moderate,112.000000000000000,4.000000000000000,0.438501011048022,711801128.653100000000000,3359.121918531490000,46019970283.881400000000000,102720.224974301000000,46731874132.759500000000000,0.000053547709066,0.000000393991000,0.018372241000000,Very Low,152461.279000000000000,0.005293855215217,72525.816448466900000,7548.802915208320000,232535.898363675000000,12.866101416257600,Very Low,0.000214114859196,0.000001399750189,0.066214084479837,4.193578692721420,386973.010531675000000,25.024675062133600,Relatively Low,37.000000000000000,0.966806722585825,3.222746486700000,712053706.000000000000000,3782.000000000000000,51813400000.000000000000000,114006.000000000000000,52525567712.000000000000000,0.000000300068650,0.000000032604482,0.000001666455575,Very Low,206.572759392662000,0.000119217082511,1633.274030397270000,0.183681289602441,1840.030471079530000,14.439049623211600,Very Low,0.000000290108397,0.000000031522232,0.000001611154585,9.341531371603910,3062.074010396720000,16.333107393005400,Very Low,0.000000000000000,0.001903386649617,3.012825920000000,712053706.000000000000000,3782.000000000000000,51813400000.000000000000000,114006.000000000000000,52525567712.000000000000000,0.013349382974669,0.000286086422770,0.002760468551400,Relatively Low,18092.599200000000000,0.002059424100000,28214.105300000000000,0.599014770000000,46307.339260000000000,45.363915307837900,Relatively Low,0.000025409037335,0.000000544533078,0.000005254238987,40.517981213482100,77062.039062580800000,51.999571902536500,Relatively Low,,,,,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.001967370140667,0.074313523683967,70856475.037899200000000,573.179391191799000,7852557659.327650000000000,45050.507759418600000,7923459184.873310000000000,0.100000000000000,0.000117135000000,0.007141184000000,Relatively Low,12592.197217998400000,0.000142451911502,1951.591187577500000,1.078312470392370,14544.866718046300000,86.344880073252200,Relatively Low,0.000017684336324,0.000000037665762,0.000009458383510,86.524443176007500,24204.739574711400000,88.317695884318600,Relatively Low,0.000000000000000,0.000000000000000,3.222746486700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000079442736,0.000000003073618,0.000000540377044,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,December 2025
